Date,Time,Open,Close,High,Low,TSI,Close2dPos,TSI_Position,TSI_Crossover,YBR_Position,Profit
2020-10-02,2020-10-02,331.700012,333.839996,337.01001,331.190002,-23.81904,0,1,0,0,1
2020-10-05,2020-10-05,336.059998,339.76001,339.959991,336.01001,-20.663783,1,1,0,1,1
2020-10-06,2020-10-06,339.910004,334.929993,342.170013,334.380005,-19.008627,1,1,0,0,1
2020-10-07,2020-10-07,338.119995,340.76001,341.630005,338.089996,-15.980931,1,1,0,1,1
2020-10-08,2020-10-08,342.850006,343.779999,343.850006,341.859985,-12.673825,1,1,0,1,1
2020-10-09,2020-10-09,345.559998,346.850006,347.350006,344.890015,-9.133195,1,1,0,1,1
2020-10-12,2020-10-12,349.589996,352.429993,354.019989,349.059998,-4.765345,1,1,0,1,0
2020-10-13,2020-10-13,352.279999,350.130005,352.470001,349.089996,-1.751605,1,1,0,1,0
2020-10-14,2020-10-14,350.75,347.929993,351.929993,347.140015,0.183813,0,1,0,1,0
2020-10-15,2020-10-15,343.709991,347.5,348.019989,343.130005,1.680402,0,1,0,1,0
2020-10-16,2020-10-16,348.959991,347.290009,350.75,347.100006,2.88455,0,1,0,1,0
2020-10-19,2020-10-19,348.649994,342.01001,349.329987,341.040009,2.474741,0,1,0,1,1
2020-10-20,2020-10-20,343.459991,343.380005,346.880005,342.640015,2.488119,0,1,0,1,0
2020-10-21,2020-10-21,343.329987,342.730011,345.670013,342.399994,2.31718,1,1,0,1,0
2020-10-22,2020-10-22,342.959991,344.609985,345.23999,340.649994,2.687156,1,1,0,1,0
2020-10-23,2020-10-23,345.929993,345.779999,345.98999,343.130005,3.331435,1,1,0,1,0
2020-10-26,2020-10-26,342.130005,339.390015,342.980011,335.619995,1.941411,0,1,0,0,0
2020-10-27,2020-10-27,339.76001,338.220001,340.119995,337.98999,0.42246,0,1,0,0,0
2020-10-28,2020-10-28,332.100006,326.660004,338.25,326.130005,-4.253192,0,0,2,2,1
2020-10-29,2020-10-29,326.910004,329.980011,333.399994,325.089996,-6.959188,0,0,2,2,1
2020-10-30,2020-10-30,328.279999,326.540009,329.690002,322.600006,-10.056619,0,0,0,2,1
2020-11-02,2020-11-02,330.200012,330.200012,332.359985,327.23999,-11.364661,1,0,0,2,1
2020-11-03,2020-11-03,333.690002,336.029999,338.25,330.290009,-10.53837,1,0,0,2,1
2020-11-04,2020-11-04,340.859985,343.540009,347.940002,339.589996,-7.549217,1,0,0,1,1
2020-11-05,2020-11-05,349.23999,350.23999,352.190002,348.859985,-3.253396,1,1,1,1,1
2020-11-06,2020-11-06,349.929993,350.160004,351.51001,347.649994,0.084032,1,1,1,1,1
2020-11-09,2020-11-09,363.970001,354.559998,364.380005,354.059998,3.919394,1,1,0,1,1
2020-11-10,2020-11-10,353.48999,354.040009,355.179993,350.51001,6.849444,1,1,0,1,1
2020-11-11,2020-11-11,356.399994,356.670013,357.559998,355.059998,9.895854,1,1,0,1,1
2020-11-12,2020-11-12,355.579987,353.209991,356.720001,351.26001,11.343518,0,1,0,1,1
2020-11-13,2020-11-13,355.269989,358.100006,358.899994,354.709991,13.699768,1,1,0,1,0
2020-11-16,2020-11-16,360.980011,362.570007,362.779999,359.589996,16.650103,1,1,0,1,0
2020-11-17,2020-11-17,359.970001,360.619995,361.920013,358.339996,18.418884,1,1,0,1,0
2020-11-18,2020-11-18,360.910004,356.279999,361.5,356.23999,18.452867,0,1,0,1,1
2020-11-19,2020-11-19,355.600006,357.779999,358.179993,354.149994,18.816615,0,1,0,1,1
2020-11-20,2020-11-20,357.5,355.329987,357.720001,355.25,18.308582,0,1,0,1,1
2020-11-23,2020-11-23,357.279999,357.459991,358.820007,354.869995,18.377073,0,1,0,1,1
2020-11-24,2020-11-24,360.209991,363.220001,363.809998,359.290009,19.756032,1,1,0,1,1
2020-11-25,2020-11-25,363.130005,362.660004,363.160004,361.480011,20.697104,1,1,0,1,1
2020-11-27,2020-11-27,363.839996,363.670013,364.179993,362.579987,21.711608,1,1,0,1,1
2020-11-30,2020-11-30,362.829987,362.059998,363.119995,359.170013,21.984199,0,1,0,1,1
2020-12-01,2020-12-01,365.570007,366.019989,367.679993,364.929993,23.13638,1,1,0,1,1
2020-12-02,2020-12-02,364.820007,366.790009,366.959991,364.200012,24.280971,1,1,0,1,1
2020-12-03,2020-12-03,366.679993,366.690002,368.190002,365.5,25.211237,1,1,0,1,1
2020-12-04,2020-12-04,367.320007,369.850006,369.850006,367.220001,26.757278,1,1,0,1,0
2020-12-07,2020-12-07,369.019989,369.089996,369.619995,367.720001,27.752659,1,1,0,1,0
2020-12-08,2020-12-08,367.720001,370.170013,370.779999,367.670013,28.866307,1,1,0,1,0
2020-12-09,2020-12-09,370.880005,366.850006,371.049988,365.950012,28.335396,0,1,0,1,1
2020-12-10,2020-12-10,365.369995,366.730011,367.859985,364.429993,27.828884,0,1,0,1,1
2020-12-11,2020-12-11,364.899994,366.299988,366.73999,363.26001,27.191665,0,1,0,1,1
2020-12-14,2020-12-14,368.640015,364.660004,369.799988,364.470001,25.852138,0,1,0,1,1
2020-12-15,2020-12-15,367.399994,369.589996,369.589996,365.920013,26.123806,1,1,0,1,0
2020-12-16,2020-12-16,369.820007,370.170013,371.160004,368.869995,26.521259,1,1,0,1,0
2020-12-17,2020-12-17,371.940002,372.23999,372.459991,371.049988,27.468447,1,1,0,1,0
2020-12-18,2020-12-18,370.970001,369.179993,371.149994,367.019989,26.670051,0,1,0,1,0
2020-12-21,2020-12-21,364.970001,367.859985,378.459991,362.029999,25.309894,0,0,2,1,1
2020-12-22,2020-12-22,368.209991,367.23999,368.329987,366.029999,23.837546,0,0,2,1,1
2020-12-23,2020-12-23,368.279999,367.570007,369.619995,367.220001,22.69746,0,0,2,1,1
2020-12-24,2020-12-24,368.079987,369.0,369.029999,367.450012,22.21942,1,0,0,1,1
2020-12-28,2020-12-28,371.73999,372.170013,372.589996,371.070007,22.936773,1,0,0,1,0
2020-12-29,2020-12-29,373.809998,371.459991,374.0,370.829987,23.134483,1,0,0,1,0
2020-12-30,2020-12-30,372.339996,371.98999,373.100006,371.570007,23.496199,0,0,0,1,1
2020-12-31,2020-12-31,371.779999,373.880005,374.660004,371.230011,24.507563,1,1,1,1,1
2021-01-04,2021-01-04,375.309998,368.790009,375.450012,364.820007,22.248317,0,0,0,1,1
2021-01-05,2021-01-05,368.100006,371.329987,372.5,368.049988,21.379596,0,0,2,1,1
2021-01-06,2021-01-06,369.709991,373.549988,376.980011,369.119995,21.530336,1,0,0,1,1
2021-01-07,2021-01-07,376.100006,379.100006,379.899994,375.910004,23.743946,1,1,1,1,1
2021-01-08,2021-01-08,380.589996,381.26001,381.48999,377.100006,26.260804,1,1,1,1,0
2021-01-11,2021-01-11,377.850006,378.690002,380.579987,377.720001,26.723881,0,1,1,1,0
2021-01-12,2021-01-12,378.890015,378.769989,379.859985,376.359985,27.120679,0,1,0,1,0
2021-01-13,2021-01-13,378.690002,379.790009,380.859985,377.850006,27.792146,1,1,0,1,1
2021-01-14,2021-01-14,380.589996,378.459991,381.130005,378.100006,27.537374,0,1,0,1,1
2021-01-15,2021-01-15,376.720001,375.700012,377.579987,373.700012,25.65684,0,1,0,1,1
2021-01-19,2021-01-19,378.339996,378.649994,379.230011,376.75,25.173028,1,0,2,1,1
2021-01-20,2021-01-20,381.109985,383.890015,384.790009,380.690002,26.619896,1,1,0,1,0
2021-01-21,2021-01-21,384.48999,384.23999,384.950012,383.25,27.887052,1,1,1,1,0
2021-01-22,2021-01-22,382.25,382.880005,384.130005,381.839996,28.098781,0,1,0,1,0
2021-01-25,2021-01-25,383.670013,384.390015,384.769989,378.459991,28.778034,1,1,0,1,0
2021-01-26,2021-01-26,385.410004,383.790009,385.850006,383.540009,28.970369,1,1,0,1,0
2021-01-27,2021-01-27,380.220001,374.410004,380.320007,372.01001,23.556596,0,0,2,1,1
2021-01-28,2021-01-28,376.359985,377.630005,381.929993,375.890015,20.497064,0,0,2,1,1
2021-01-29,2021-01-29,375.630005,370.070007,376.670013,368.269989,14.264671,0,0,0,1,1
2021-02-01,2021-02-01,373.720001,376.230011,377.339996,370.380005,11.828149,0,0,0,1,1
2021-02-02,2021-02-02,379.649994,381.549988,383.220001,376.320007,11.870857,1,0,0,1,1
2021-02-03,2021-02-03,382.440002,381.850006,383.700012,380.480011,12.002943,1,0,0,1,1
2021-02-04,2021-02-04,382.959991,386.190002,386.23999,381.970001,13.508488,1,0,0,1,1
2021-02-05,2021-02-05,388.200012,387.709991,388.470001,386.140015,15.143989,1,0,0,1,1
2021-02-08,2021-02-08,389.269989,390.51001,390.559998,388.350006,17.268666,1,0,0,1,1
2021-02-09,2021-02-09,389.609985,390.25,390.890015,389.170013,18.849303,1,1,1,1,1
2021-02-10,2021-02-10,392.119995,390.079987,392.279999,387.5,20.061649,0,1,1,1,1
2021-02-11,2021-02-11,391.23999,390.709991,391.690002,388.100006,21.245989,1,1,0,1,1
2021-02-12,2021-02-12,389.850006,392.640015,392.899994,389.769989,22.790781,1,1,0,1,0
2021-02-16,2021-02-16,393.959991,392.299988,394.170013,391.529999,23.928805,1,1,0,1,0
2021-02-17,2021-02-17,390.420013,392.390015,392.660004,389.329987,24.921335,0,1,0,1,0
2021-02-18,2021-02-18,389.589996,390.720001,391.519989,387.73999,24.941639,0,1,0,1,1
2021-02-19,2021-02-19,392.070007,390.029999,392.380005,389.549988,24.607087,0,1,0,1,0
2021-02-22,2021-02-22,387.059998,387.029999,389.619995,386.73999,22.76163,0,1,0,1,0
2021-02-23,2021-02-23,384.660004,387.5,388.950012,380.200012,21.349388,0,0,2,1,1
2021-02-24,2021-02-24,386.329987,391.769989,392.230011,385.269989,21.619742,1,0,2,1,0
2021-02-25,2021-02-25,390.410004,382.329987,391.880005,380.779999,16.94179,0,0,2,1,0
2021-02-26,2021-02-26,384.350006,380.359985,385.579987,378.230011,12.312451,0,0,2,1,0
2021-03-01,2021-03-01,385.589996,389.579987,390.920013,380.570007,12.030509,1,0,0,1,0
2021-03-02,2021-03-02,389.820007,386.540009,390.070007,386.0,10.484556,1,0,0,1,0
2021-03-03,2021-03-03,385.790009,381.420013,386.829987,381.309998,7.177361,0,0,0,1,1
2021-03-04,2021-03-04,381.220001,376.700012,384.0,371.880005,2.83709,0,0,0,0,1
2021-03-05,2021-03-05,380.459991,383.630005,384.76001,372.640015,1.943643,1,0,0,1,1
2021-03-08,2021-03-08,384.660004,381.720001,387.679993,381.420013,0.609277,1,0,0,1,1
2021-03-09,2021-03-09,385.850006,387.170013,389.910004,385.309998,1.377448,1,0,0,1,1
2021-03-10,2021-03-10,389.690002,389.579987,391.399994,388.170013,2.731368,1,0,0,1,1
2021-03-11,2021-03-11,392.230011,393.529999,395.649994,391.73999,4.992414,1,0,0,1,1
2021-03-12,2021-03-12,392.070007,394.059998,394.209991,391.200012,6.927883,1,0,0,1,0
2021-03-15,2021-03-15,394.329987,396.410004,396.690002,392.029999,9.157737,1,1,1,1,0
2021-03-16,2021-03-16,397.070007,395.910004,397.829987,395.079987,10.79409,1,1,1,1,0
2021-03-17,2021-03-17,394.529999,397.26001,398.119995,393.299988,12.521154,1,1,0,1,0
2021-03-18,2021-03-18,394.480011,391.480011,396.720001,390.75,11.871146,0,1,0,1,0
2021-03-19,2021-03-19,389.880005,389.480011,391.570007,387.149994,10.630545,0,1,0,1,1
2021-03-22,2021-03-22,390.029999,392.589996,394.070007,389.970001,10.507494,1,1,0,1,1
2021-03-23,2021-03-23,391.910004,389.5,393.459991,388.660004,9.31265,1,0,2,1,1
2021-03-24,2021-03-24,391.0,387.519989,392.75,387.470001,7.638692,0,0,2,1,1
2021-03-25,2021-03-25,385.980011,389.700012,390.549988,383.899994,6.919703,1,0,2,1,1
2021-03-26,2021-03-26,390.929993,395.980011,396.410004,390.290009,8.230108,1,0,0,1,1
2021-03-29,2021-03-29,394.399994,395.779999,396.75,392.809998,9.222655,1,1,1,1,1
2021-03-30,2021-03-30,394.420013,394.730011,395.450012,393.019989,9.661931,0,1,1,1,1
2021-03-31,2021-03-31,395.339996,396.329987,398.0,395.309998,10.511473,1,1,1,1,1
2021-04-01,2021-04-01,398.399994,400.609985,400.670013,398.179993,12.508517,1,1,1,1,1
2021-04-05,2021-04-05,403.459991,406.359985,406.940002,403.380005,15.826835,1,1,1,1,1
2021-04-06,2021-04-06,405.76001,406.119995,407.23999,405.399994,18.427717,1,1,0,1,1
2021-04-07,2021-04-07,405.940002,406.589996,406.959991,405.450012,20.708815,1,1,0,1,1
2021-04-08,2021-04-08,407.929993,408.519989,408.579987,406.929993,23.144137,1,1,0,1,1
2021-04-09,2021-04-09,408.390015,411.48999,411.670013,408.26001,25.976535,1,1,0,1,1
2021-04-12,2021-04-12,410.850006,411.640015,411.929993,410.200012,28.382249,1,1,0,1,1
2021-04-13,2021-04-13,411.529999,412.859985,413.529999,411.119995,30.733741,1,1,0,1,1
2021-04-14,2021-04-14,412.829987,411.450012,413.959991,410.869995,32.028102,0,1,0,1,1
2021-04-15,2021-04-15,413.73999,415.869995,416.160004,413.690002,34.262107,1,1,0,1,1
2021-04-16,2021-04-16,417.25,417.26001,417.910004,415.730011,36.474678,1,1,0,1,0
2021-04-19,2021-04-19,416.26001,415.209991,416.73999,413.790009,37.216302,0,1,0,1,1
2021-04-20,2021-04-20,413.910004,412.170013,415.089996,410.589996,36.17121,0,1,0,1,1
2021-04-21,2021-04-21,411.51001,416.070007,416.290009,411.359985,36.308291,1,1,0,1,1
2021-04-22,2021-04-22,415.890015,412.269989,416.779999,411.130005,34.357674,1,1,0,1,1
2021-04-23,2021-04-23,412.869995,416.73999,418.25,412.790009,33.955963,1,1,0,1,1
2021-04-26,2021-04-26,417.440002,417.609985,418.220001,416.809998,33.860768,1,1,0,1,0
2021-04-27,2021-04-27,417.929993,417.519989,418.140015,416.299988,33.735339,1,1,0,1,1
2021-04-28,2021-04-28,417.809998,417.399994,419.01001,416.899994,33.566412,0,1,0,1,0
2021-04-29,2021-04-29,420.320007,420.059998,420.720001,416.440002,34.148912,1,1,0,1,0
2021-04-30,2021-04-30,417.630005,417.299988,418.540009,416.339996,33.100705,0,1,0,1,1
2021-05-03,2021-05-03,419.429993,418.200012,419.839996,417.670013,32.484622,0,1,0,1,1
2021-05-04,2021-05-04,416.070007,415.619995,416.600006,411.670013,30.524103,0,0,2,1,1
2021-05-05,2021-05-05,417.380005,415.75,417.630005,415.149994,28.929209,0,0,2,1,0
2021-05-06,2021-05-06,415.829987,419.070007,419.209991,413.679993,28.630814,1,0,0,1,0
2021-05-07,2021-05-07,419.890015,422.119995,422.820007,419.160004,29.341968,1,0,0,1,0
2021-05-10,2021-05-10,422.5,417.940002,422.73999,417.809998,27.550642,0,0,0,1,0
2021-05-11,2021-05-11,413.100006,414.209991,415.269989,410.059998,24.054304,0,0,0,1,1
2021-05-12,2021-05-12,411.230011,405.410004,412.589996,404.0,16.769602,0,0,0,1,1
2021-05-13,2021-05-13,407.070007,410.279999,412.350006,407.019989,12.923191,0,0,0,1,1
2021-05-14,2021-05-14,413.209991,416.579987,417.48999,413.179993,12.175251,1,0,0,1,0
2021-05-17,2021-05-17,415.390015,415.519989,416.390015,413.359985,11.165417,1,0,0,1,0
2021-05-18,2021-05-18,415.799988,411.940002,416.059998,411.769989,8.933219,0,0,0,1,1
2021-05-19,2021-05-19,406.920013,410.859985,411.049988,405.329987,6.772899,0,0,0,1,1
2021-05-20,2021-05-20,411.799988,415.279999,416.630005,411.670013,6.542607,1,0,0,1,1
2021-05-21,2021-05-21,416.869995,414.940002,418.200012,414.450012,6.232304,1,0,0,1,1
2021-05-24,2021-05-24,417.339996,419.170013,420.320007,417.079987,7.374626,1,0,0,1,1
2021-05-25,2021-05-25,420.329987,418.23999,420.709991,417.619995,7.94069,1,0,0,1,1
2021-05-26,2021-05-26,418.869995,419.070007,419.609985,417.76001,8.671515,0,0,0,1,1
2021-05-27,2021-05-27,420.170013,419.290009,420.720001,418.98999,9.348106,1,0,0,1,0
2021-05-28,2021-05-28,420.970001,420.040009,421.25,419.790009,10.163714,1,0,0,1,1
2021-06-01,2021-06-01,422.570007,419.670013,422.720001,419.200012,10.701338,1,0,0,1,1
2021-06-02,2021-06-02,420.369995,420.329987,421.230011,419.290009,11.388141,1,0,0,1,1
2021-06-03,2021-06-03,417.850006,418.769989,419.98999,416.279999,11.286173,0,0,0,1,1
2021-06-04,2021-06-04,420.75,422.600006,422.920013,418.839996,12.574342,1,1,1,1,1
2021-06-07,2021-06-07,422.589996,422.190002,422.779999,421.190002,13.469743,1,1,1,1,1
2021-06-08,2021-06-08,423.109985,422.279999,423.209991,420.320007,14.266826,0,1,0,1,1
2021-06-09,2021-06-09,423.179993,421.649994,423.26001,421.410004,14.635433,0,1,0,1,1
2021-06-10,2021-06-10,422.959991,423.609985,424.630005,421.549988,15.710688,1,1,0,1,0
2021-06-11,2021-06-11,424.200012,424.309998,424.429993,422.820007,16.909169,1,1,0,1,0
2021-06-14,2021-06-14,424.429993,425.26001,425.369995,423.100006,18.321442,1,1,0,1,0
2021-06-15,2021-06-15,425.420013,424.480011,425.459991,423.540009,19.079404,1,1,0,1,0
2021-06-16,2021-06-16,424.630005,422.109985,424.869995,419.920013,18.286323,0,1,0,1,1
2021-06-17,2021-06-17,421.670013,421.970001,423.019989,419.320007,17.520376,0,1,0,1,1
2021-06-18,2021-06-18,417.089996,414.920013,417.829987,414.700012,12.521896,0,0,2,0,1
2021-06-21,2021-06-21,416.799988,420.859985,421.059998,415.929993,11.249475,0,0,2,1,1
2021-06-22,2021-06-22,420.850006,423.109985,424.0,420.079987,11.270382,1,0,0,1,1
2021-06-23,2021-06-23,423.190002,422.600006,424.049988,422.51001,11.002506,1,0,0,1,1
2021-06-24,2021-06-24,424.890015,425.100006,425.549988,424.619995,11.894665,1,0,0,1,1
2021-06-25,2021-06-25,425.899994,426.609985,427.089996,425.549988,13.265152,1,0,0,1,1
2021-06-28,2021-06-28,427.170013,427.470001,427.649994,425.890015,14.741496,1,1,1,1,1
2021-06-29,2021-06-29,427.880005,427.700012,428.559998,427.130005,16.050105,1,1,1,1,1
2021-06-30,2021-06-30,427.209991,428.059998,428.779999,427.179993,17.293282,1,1,0,1,1
2021-07-01,2021-07-01,428.869995,430.429993,430.600006,428.799988,19.341585,1,1,0,1,1
2021-07-02,2021-07-02,431.670013,433.720001,434.100006,430.519989,22.399185,1,1,0,1,1
2021-07-06,2021-07-06,433.779999,432.929993,434.01001,430.01001,24.396403,1,1,0,1,1
2021-07-07,2021-07-07,433.660004,434.459991,434.76001,431.51001,26.651057,1,1,0,1,1
2021-07-08,2021-07-08,428.779999,430.920013,431.730011,427.519989,26.127428,0,1,0,1,1
2021-07-09,2021-07-09,432.529999,435.519989,435.839996,430.709991,27.474543,1,1,0,1,0
2021-07-12,2021-07-12,435.429993,437.079987,437.350006,434.970001,29.119106,1,1,0,1,0
2021-07-13,2021-07-13,436.23999,435.589996,437.839996,435.309998,29.445625,1,1,0,1,0
2021-07-14,2021-07-14,437.399994,436.23999,437.920013,434.910004,29.943937,0,1,0,1,0
2021-07-15,2021-07-15,434.809998,434.75,435.529999,432.720001,29.353188,0,1,0,1,0
2021-07-16,2021-07-16,436.01001,431.339996,436.059998,430.920013,26.613247,0,1,0,1,1
2021-07-19,2021-07-19,426.190002,424.970001,431.410004,421.970001,20.428237,0,0,2,1,1
2021-07-20,2021-07-20,425.679993,431.059998,432.420013,424.829987,18.068723,0,0,2,1,1
2021-07-21,2021-07-21,432.339996,434.549988,434.700012,431.01001,17.625347,1,0,0,1,1
2021-07-22,2021-07-22,434.73999,435.459991,435.720001,433.690002,17.626807,1,0,0,1,1
2021-07-23,2021-07-23,437.519989,439.940002,440.299988,436.790009,19.249327,1,0,0,1,1
2021-07-26,2021-07-26,439.309998,441.019989,441.029999,439.26001,20.879684,1,0,0,1,0
2021-07-27,2021-07-27,439.910004,439.01001,439.940002,435.98999,21.123616,0,0,0,1,0
2021-07-28,2021-07-28,439.679993,438.829987,440.299988,437.309998,21.225444,0,0,0,1,1
2021-07-29,2021-07-29,439.820007,440.649994,441.799988,439.809998,21.920413,1,1,1,1,0
2021-07-30,2021-07-30,437.910004,438.51001,440.059998,437.769989,21.367618,0,0,0,1,1
2021-08-02,2021-08-02,440.339996,437.589996,440.929993,437.209991,20.433368,0,0,2,1,1
2021-08-03,2021-08-03,438.440002,441.149994,441.279999,436.100006,20.895386,1,0,2,1,1
2021-08-04,2021-08-04,439.779999,438.980011,441.119995,438.730011,20.133498,1,0,0,1,1
2021-08-05,2021-08-05,440.220001,441.76001,441.850006,439.880005,20.478101,1,0,0,1,1
2021-08-06,2021-08-06,442.100006,442.48999,442.940002,441.799988,21.011794,1,1,1,1,1
2021-08-09,2021-08-09,442.459991,442.130005,442.799988,441.309998,21.25987,1,1,1,1,1
2021-08-10,2021-08-10,442.609985,442.679993,443.440002,441.880005,21.66266,1,1,1,1,1
2021-08-11,2021-08-11,443.820007,443.779999,443.880005,442.619995,22.398898,1,1,1,1,1
2021-08-12,2021-08-12,443.619995,445.109985,445.26001,442.660004,23.50623,1,1,0,1,0
2021-08-13,2021-08-13,445.589996,445.920013,445.940002,445.070007,24.742699,1,1,0,1,0
2021-08-16,2021-08-16,444.529999,446.970001,447.109985,442.869995,26.184346,1,1,0,1,0
2021-08-17,2021-08-17,444.23999,444.040009,444.959991,440.850006,25.541294,0,1,0,1,1
2021-08-18,2021-08-18,442.959991,439.179993,444.630005,438.920013,21.948352,0,0,2,1,1
2021-08-19,2021-08-19,436.269989,439.859985,441.140015,436.119995,19.295497,0,0,2,1,1
2021-08-20,2021-08-20,440.230011,443.359985,443.709991,439.709991,18.566091,1,0,2,1,1
2021-08-23,2021-08-23,445.160004,447.26001,448.230011,443.440002,19.566518,1,0,0,1,1
2021-08-24,2021-08-24,447.970001,447.970001,448.540009,447.420013,20.647847,1,0,0,1,1
2021-08-25,2021-08-25,448.170013,448.910004,449.459991,447.769989,21.894644,1,1,1,1,1
2021-08-26,2021-08-26,448.609985,446.26001,448.859985,446.160004,21.296864,0,0,0,1,1
2021-08-27,2021-08-27,447.119995,450.25,450.649994,447.059998,22.36699,1,1,0,1,1
2021-08-30,2021-08-30,450.970001,452.230011,453.070007,450.709991,23.969523,1,1,1,1,1
2021-08-31,2021-08-31,452.130005,451.559998,452.48999,450.920013,24.849892,1,1,0,1,0
2021-09-01,2021-09-01,452.559998,451.799988,453.109985,451.549988,25.658407,0,1,0,1,0
2021-09-02,2021-09-02,453.320007,453.190002,454.049988,451.910004,26.842468,1,1,0,1,0
2021-09-03,2021-09-03,451.980011,453.079987,453.630005,451.549988,27.758093,1,1,0,1,0
2021-09-07,2021-09-07,452.709991,451.459991,452.809998,450.73999,27.453442,0,1,0,1,0
