Date,Time,Open,Close,High,Low,TSI,Close2dPos,TSI_Position,TSI_Crossover,YBR_Position,Profit
2022-08-15,2022-08-15,424.769989,428.859985,429.410004,424.709991,32.244416,1,1,0,1,0
2022-08-16,2022-08-16,427.730011,429.700012,431.730011,426.880005,34.479227,1,1,0,1,0
2022-08-17,2022-08-17,425.910004,426.649994,429.5,424.540009,35.259408,0,1,0,1,0
2022-08-18,2022-08-18,426.859985,427.890015,428.609985,425.5,36.13202,0,1,0,1,0
2022-08-19,2022-08-19,424.980011,422.140015,425.26001,421.220001,34.713363,0,1,0,1,0
2022-08-22,2022-08-22,417.049988,413.350006,417.230011,412.399994,30.32517,0,1,0,1,0
2022-08-23,2022-08-23,412.899994,412.350006,415.420013,411.769989,26.42271,0,0,2,1,0
2022-08-24,2022-08-24,412.109985,413.670013,415.109985,411.390015,23.493384,1,0,2,1,0
2022-08-25,2022-08-25,415.23999,419.51001,419.559998,414.089996,22.335436,1,0,2,1,0
2022-08-26,2022-08-26,419.390015,405.309998,419.959991,405.25,16.740013,0,0,0,1,0
2022-08-29,2022-08-29,402.200012,402.630005,405.839996,401.200012,11.591461,0,0,0,1,0
2022-08-30,2022-08-30,403.850006,398.209991,404.100006,396.0,6.288457,0,0,0,0,0
2022-08-31,2022-08-31,399.929993,395.179993,401.23999,395.040009,1.286585,0,0,0,0,1
2022-09-01,2022-09-01,392.890015,396.420013,396.779999,390.040009,-2.393203,0,0,0,0,1
2022-09-02,2022-09-02,400.279999,392.23999,401.559998,390.329987,-6.403519,0,0,0,2,1
2022-09-06,2022-09-06,393.130005,390.76001,394.119995,388.420013,-10.012127,0,0,0,2,1
2022-09-07,2022-09-07,390.429993,397.779999,398.589996,390.200012,-10.951906,1,0,0,0,0
2022-09-08,2022-09-08,395.390015,400.380005,400.859985,394.119995,-10.969149,1,0,0,1,0
2022-09-09,2022-09-09,402.73999,406.600006,407.51001,402.459991,-9.223088,1,0,0,1,0
2022-09-12,2022-09-12,408.779999,410.970001,411.730011,408.459991,-6.616566,1,0,0,1,0
2022-09-13,2022-09-13,401.829987,393.100006,403.100006,391.920013,-8.669581,0,0,0,2,0
2022-09-14,2022-09-14,394.470001,394.600006,396.200012,391.119995,-9.840627,0,0,0,2,0
2022-09-15,2022-09-15,392.959991,390.119995,395.959991,388.779999,-11.690047,0,0,0,2,0
2022-09-16,2022-09-16,384.140015,385.559998,386.25,382.109985,-14.058335,0,0,0,2,0
2022-09-19,2022-09-19,382.26001,388.549988,388.549988,382.179993,-15.149501,0,0,0,2,0
2022-09-20,2022-09-20,385.059998,384.089996,386.119995,381.200012,-16.871129,0,0,0,2,0
2022-09-21,2022-09-21,386.109985,377.390015,389.309998,377.380005,-19.480847,0,0,0,2,0
2022-09-22,2022-09-22,376.579987,374.220001,378.299988,373.440002,-22.122392,0,0,0,2,0
2022-09-23,2022-09-23,370.579987,367.950012,370.619995,363.290009,-25.302746,0,0,0,2,0
2022-09-26,2022-09-26,366.410004,364.309998,370.209991,363.029999,-28.43675,0,0,0,2,0
2022-09-27,2022-09-27,368.019989,363.380005,370.399994,360.869995,-31.116945,0,0,0,2,1
2022-09-28,2022-09-28,364.380005,370.529999,372.299988,362.600006,-31.232226,1,0,0,2,1
2022-09-29,2022-09-29,366.809998,362.790009,367.109985,359.700012,-32.482595,0,0,0,2,1
2022-09-30,2022-09-30,361.799988,357.179993,365.910004,357.040009,-34.293299,0,0,0,2,1
2022-10-03,2022-10-03,361.079987,366.609985,368.549988,359.209991,-33.03581,1,0,0,2,0
2022-10-04,2022-10-04,372.399994,377.970001,378.0,366.570007,-28.946271,1,0,0,2,0
2022-10-05,2022-10-05,373.390015,377.089996,379.459991,370.950012,-25.898052,1,0,0,2,0
2022-10-06,2022-10-06,375.619995,373.200012,378.720001,372.679993,-24.0677,0,1,1,2,0
2022-10-07,2022-10-07,368.970001,362.790009,373.290009,360.940002,-24.192285,0,1,1,2,1
2022-10-10,2022-10-10,363.959991,360.019989,364.209991,357.670013,-24.702691,0,1,0,2,0
2022-10-11,2022-10-11,358.23999,357.73999,363.029999,355.709991,-25.447302,0,0,2,2,1
2022-10-12,2022-10-12,358.170013,356.559998,359.820007,356.299988,-26.225672,0,0,2,2,1
2022-10-13,2022-10-13,349.209991,365.970001,367.51001,348.109985,-24.522602,1,1,1,2,1
2022-10-14,2022-10-14,368.549988,357.630005,370.26001,356.959991,-24.388056,1,1,1,2,1
2022-10-17,2022-10-17,364.01001,366.820007,367.980011,357.279999,-22.087865,1,1,0,2,1
2022-10-18,2022-10-18,375.130005,371.130005,375.450012,367.519989,-19.273208,1,1,1,2,1
2022-10-19,2022-10-19,368.98999,368.5,371.850006,365.549988,-17.428061,1,1,0,2,1
2022-10-20,2022-10-20,368.029999,365.410004,372.670013,364.609985,-16.421419,0,1,0,2,1
2022-10-21,2022-10-21,365.119995,374.290009,374.799988,363.540009,-13.657624,1,1,0,2,1
2022-10-24,2022-10-24,375.890015,378.869995,380.059998,373.109985,-10.459259,1,1,0,2,1
2022-10-25,2022-10-25,378.790009,384.920013,385.25,378.670013,-6.63378,1,1,0,2,1
2022-10-26,2022-10-26,381.619995,382.019989,387.579987,381.350006,-4.053339,1,1,0,2,1
2022-10-27,2022-10-27,383.070007,379.980011,385.0,379.329987,-2.316551,0,1,0,2,0
2022-10-28,2022-10-28,379.869995,389.019989,389.519989,379.679993,0.850415,1,1,0,0,0
2022-10-31,2022-10-31,386.440002,386.209991,388.399994,385.26001,2.882474,1,1,0,2,0
2022-11-01,2022-11-01,390.140015,384.519989,390.390015,383.290009,4.216378,0,1,0,2,0
2022-11-02,2022-11-02,383.899994,374.869995,388.630005,374.76001,3.37339,0,1,0,2,1
2022-11-03,2022-11-03,371.470001,371.01001,374.200012,368.790009,1.920344,0,1,0,2,1
2022-11-04,2022-11-04,377.0,376.350006,378.869995,370.0,1.751074,1,1,0,2,1
2022-11-07,2022-11-07,377.709991,379.950012,380.570007,375.529999,2.299814,1,1,0,2,1
2022-11-08,2022-11-08,381.109985,382.0,385.119995,377.720001,3.143156,1,1,0,2,1
2022-11-09,2022-11-09,379.929993,374.130005,381.140015,373.609985,2.237746,0,1,0,2,1
2022-11-10,2022-11-10,388.049988,394.690002,395.040009,385.640015,5.369114,1,1,0,1,1
2022-11-11,2022-11-11,395.589996,398.51001,399.350006,393.609985,8.465529,1,1,0,1,0
2022-11-14,2022-11-14,396.660004,395.119995,400.179993,394.829987,10.212713,1,1,0,1,1
2022-11-15,2022-11-15,401.149994,398.48999,402.309998,394.48999,12.161334,0,1,0,1,0
2022-11-16,2022-11-16,396.779999,395.450012,397.779999,394.790009,13.099897,1,1,0,1,1
2022-11-17,2022-11-17,390.459991,394.23999,394.950012,390.140015,13.61065,0,1,0,1,1
2022-11-18,2022-11-18,397.73999,396.029999,397.809998,393.040009,14.324669,1,1,0,1,1
2022-11-21,2022-11-21,394.640015,394.589996,395.820007,392.660004,14.604502,1,1,0,1,1
2022-11-22,2022-11-22,396.630005,399.899994,400.070007,395.149994,15.723823,1,1,0,1,0
2022-11-23,2022-11-23,399.549988,402.420013,402.929993,399.309998,17.081536,1,1,0,1,1
2022-11-25,2022-11-25,401.829987,402.329987,402.910004,401.540009,18.20593,1,1,0,1,1
2022-11-28,2022-11-28,399.089996,395.910004,400.809998,395.109985,17.581656,0,1,0,1,1
2022-11-29,2022-11-29,396.049988,395.230011,397.299988,393.299988,16.886116,0,1,0,1,1
2022-11-30,2022-11-30,395.48999,407.679993,407.679993,393.480011,18.509906,1,1,0,1,0
2022-12-01,2022-12-01,408.769989,407.380005,410.0,404.75,19.765988,1,1,0,1,0
2022-12-02,2022-12-02,402.25,406.910004,407.859985,402.140015,20.690127,0,1,0,1,0
2022-12-05,2022-12-05,403.950012,399.589996,404.929993,398.170013,19.502859,0,1,0,1,0
2022-12-06,2022-12-06,399.420013,393.829987,399.98999,391.640015,16.996289,0,1,0,1,1
2022-12-07,2022-12-07,392.940002,393.160004,395.640015,391.970001,14.755272,0,0,2,1,1
2022-12-08,2022-12-08,395.140015,396.23999,397.359985,393.269989,13.49382,1,0,2,1,1
2022-12-09,2022-12-09,394.940002,393.279999,397.619995,393.149994,11.664812,1,0,0,1,0
2022-12-12,2022-12-12,394.109985,398.950012,398.950012,393.410004,11.322258,1,0,0,1,0
2022-12-13,2022-12-13,410.220001,401.970001,410.48999,399.070007,11.673104,1,0,0,1,0
2022-12-14,2022-12-14,401.609985,399.399994,405.5,396.309998,11.276155,1,0,0,1,0
2022-12-15,2022-12-15,394.299988,389.630005,395.25,387.890015,8.356214,0,0,0,1,0
2022-12-16,2022-12-16,385.179993,383.269989,386.579987,381.040009,4.385849,0,0,0,0,0
2022-12-19,2022-12-19,383.470001,380.019989,383.820007,378.279999,0.408594,0,0,0,0,1
2022-12-20,2022-12-20,379.230011,380.540009,382.230011,377.850006,-2.693246,0,0,0,0,1
2022-12-21,2022-12-21,383.25,386.230011,387.410004,382.690002,-3.830919,1,0,0,0,0
2022-12-22,2022-12-22,383.049988,380.720001,386.209991,374.769989,-6.009351,1,0,0,0,1
2022-12-23,2022-12-23,379.649994,382.910004,383.059998,378.029999,-7.221148,0,0,0,0,0
2022-12-27,2022-12-27,382.790009,381.399994,383.149994,379.649994,-8.551104,1,0,0,0,0
2022-12-28,2022-12-28,381.329987,376.660004,383.390015,376.420013,-10.693497,0,0,0,2,1
2022-12-29,2022-12-29,379.630005,383.440002,384.350006,379.079987,-10.620471,1,0,0,0,0
2022-12-30,2022-12-30,380.640015,382.429993,382.579987,378.429993,-10.780888,1,0,0,0,1
2023-01-03,2023-01-03,384.369995,380.820007,386.429993,377.829987,-11.267012,0,0,0,2,1
2023-01-04,2023-01-04,383.179993,383.76001,385.880005,380.0,-10.853699,1,0,0,0,1
2023-01-05,2023-01-05,381.720001,379.380005,381.839996,378.76001,-11.495461,0,0,0,2,1
2023-01-06,2023-01-06,382.609985,388.079987,389.25,379.410004,-9.583984,1,0,0,0,1
2023-01-09,2023-01-09,390.369995,387.859985,393.700012,387.670013,-8.08464,1,0,0,0,1
2023-01-10,2023-01-10,387.25,390.579987,390.649994,386.269989,-6.105471,1,1,1,1,1
2023-01-11,2023-01-11,392.230011,395.519989,395.600006,391.380005,-3.143708,1,1,1,1,0
2023-01-12,2023-01-12,396.670013,396.959991,398.48999,392.420013,-0.329577,1,1,1,1,0
2023-01-13,2023-01-13,393.619995,398.5,399.100006,393.339996,2.407942,1,1,0,1,0
2023-01-17,2023-01-17,398.480011,397.769989,400.230011,397.059998,4.50028,1,1,0,1,1
2023-01-18,2023-01-18,399.01001,391.48999,400.119995,391.279999,4.472251,0,1,0,0,1
2023-01-19,2023-01-19,389.359985,388.640015,391.079987,387.26001,3.636655,0,1,0,0,1
2023-01-20,2023-01-20,390.100006,395.880005,396.040009,388.380005,4.856048,1,1,0,1,1
2023-01-23,2023-01-23,396.720001,400.630005,402.649994,395.720001,7.064981,1,1,0,1,1
2023-01-24,2023-01-24,398.880005,400.200012,401.149994,397.640015,8.730052,1,1,0,1,1
2023-01-25,2023-01-25,395.950012,400.350006,400.700012,393.559998,10.142968,0,1,0,1,1
2023-01-26,2023-01-26,403.130005,404.75,404.920013,400.029999,12.421424,1,1,0,1,1
2023-01-27,2023-01-27,403.660004,405.679993,408.160004,403.440002,14.543997,1,1,0,1,1
2023-01-30,2023-01-30,402.799988,400.589996,405.130005,400.279999,14.630378,0,1,0,1,1
2023-01-31,2023-01-31,401.130005,406.480011,406.529999,400.769989,16.14359,1,1,0,1,1
2023-02-01,2023-02-01,405.209991,410.799988,413.670013,402.350006,18.402282,1,1,0,1,1
2023-02-02,2023-02-02,414.859985,416.779999,418.309998,412.880005,21.594497,1,1,0,1,0
2023-02-03,2023-02-03,411.589996,412.350006,416.970001,411.089996,22.615688,1,1,0,1,0
2023-02-06,2023-02-06,409.790009,409.829987,411.290009,408.100006,22.565391,0,1,0,1,0
2023-02-07,2023-02-07,408.869995,415.190002,416.48999,407.570007,23.677145,1,1,0,1,0
2023-02-08,2023-02-08,413.130005,410.649994,414.529999,409.929993,23.016607,1,1,0,1,1
2023-02-09,2023-02-09,414.410004,407.089996,414.570007,405.809998,21.295293,0,1,0,1,1
2023-02-10,2023-02-10,405.859985,408.040009,408.440002,405.01001,20.114839,0,1,0,1,1
2023-02-13,2023-02-13,408.720001,412.829987,412.970001,408.23999,20.204778,1,1,0,1,0
2023-02-14,2023-02-14,411.23999,412.640015,415.049988,408.51001,20.215138,1,1,0,1,0
2023-02-15,2023-02-15,410.350006,413.980011,414.059998,409.470001,20.522123,1,1,0,1,0
2023-02-16,2023-02-16,408.790009,408.279999,412.910004,408.140015,18.847676,0,1,0,1,0
2023-02-17,2023-02-17,406.059998,407.26001,407.51001,404.049988,17.126582,0,0,2,1,0
2023-02-21,2023-02-21,403.059998,399.089996,404.160004,398.820007,13.017921,0,0,2,0,0
2023-02-22,2023-02-22,399.519989,398.540009,401.130005,397.019989,9.511603,0,0,2,0,0
2023-02-23,2023-02-23,401.559998,400.660004,402.200012,396.25,7.184936,1,0,0,1,0
2023-02-24,2023-02-24,395.420013,396.380005,397.25,393.640015,3.95506,0,0,0,0,1
2023-02-27,2023-02-27,399.869995,397.730011,401.290009,396.75,1.680149,0,0,0,0,1
2023-02-28,2023-02-28,397.230011,396.26001,399.279999,396.149994,-0.647207,0,0,0,0,1
2023-03-01,2023-03-01,395.410004,394.73999,396.690002,393.380005,-3.044333,0,0,0,0,1
2023-03-02,2023-03-02,392.679993,397.809998,398.690002,392.329987,-4.082215,1,0,0,0,1
2023-03-03,2023-03-03,399.709991,404.190002,404.450012,399.029999,-2.904381,1,0,0,1,0
2023-03-06,2023-03-06,405.049988,404.470001,407.450012,404.01001,-1.848101,1,0,0,1,0
2023-03-07,2023-03-07,404.420013,398.269989,404.670013,397.630005,-2.869228,0,0,0,0,0
2023-03-08,2023-03-08,398.390015,398.920013,399.709991,396.589996,-3.493726,0,0,0,0,0
2023-03-09,2023-03-09,399.73999,391.559998,401.480011,390.529999,-6.207719,0,0,0,2,0
2023-03-10,2023-03-10,390.98999,385.910004,393.160004,384.320007,-9.990965,0,0,0,2,1
2023-03-13,2023-03-13,381.809998,385.359985,390.390015,380.649994,-13.162185,0,0,0,2,1
2023-03-14,2023-03-14,390.5,391.730011,393.450012,387.049988,-13.509844,1,0,0,2,1
2023-03-15,2023-03-15,385.890015,389.279999,389.48999,383.709991,-14.42602,1,0,0,2,1
2023-03-16,2023-03-16,386.820007,396.109985,396.470001,386.290009,-12.828561,1,0,0,0,0
2023-03-17,2023-03-17,393.220001,389.98999,394.399994,388.549988,-13.135447,1,0,0,2,1
2023-03-20,2023-03-20,390.799988,393.73999,394.170013,390.070007,-12.158641,0,0,0,0,1
2023-03-21,2023-03-21,397.23999,398.910004,399.410004,395.579987,-9.762425,1,0,0,0,0
2023-03-22,2023-03-22,398.730011,392.109985,402.48999,392.070007,-9.590347,0,0,0,2,1
2023-03-23,2023-03-23,395.089996,393.170013,399.290009,390.350006,-9.139719,0,0,0,2,1
2023-03-24,2023-03-24,391.839996,395.75,395.839996,389.399994,-8.019603,1,1,1,0,1
2023-03-27,2023-03-27,398.119995,396.48999,398.920013,395.559998,-6.898802,1,1,1,0,1
2023-03-28,2023-03-28,395.769989,395.600006,396.48999,393.690002,-6.206803,0,1,1,0,1
2023-03-29,2023-03-29,399.929993,401.350006,401.600006,398.679993,-3.959283,1,1,0,1,1
2023-03-30,2023-03-30,404.089996,403.700012,404.350006,401.76001,-1.448736,1,1,0,1,1
2023-03-31,2023-03-31,404.660004,409.390015,409.700012,404.549988,2.189463,1,1,0,1,0
2023-04-03,2023-04-03,408.850006,410.950012,411.369995,408.440002,5.569888,1,1,0,1,0
2023-04-04,2023-04-04,411.619995,408.670013,411.920013,407.23999,7.666146,0,1,0,1,1
2023-04-05,2023-04-05,407.910004,407.600006,408.700012,405.880005,9.071785,0,1,0,1,1
2023-04-06,2023-04-06,406.769989,409.190002,409.480011,405.679993,10.662174,1,1,0,1,1
2023-04-10,2023-04-10,406.609985,409.609985,409.690002,405.970001,12.112056,1,1,0,1,1
2023-04-11,2023-04-11,410.26001,409.720001,411.179993,408.920013,13.37695,1,1,0,1,1
2023-04-12,2023-04-12,411.869995,408.049988,412.170013,407.440002,13.867856,0,1,0,1,1
2023-04-13,2023-04-13,409.179993,413.470001,413.839996,407.98999,15.773372,1,1,0,1,1
2023-04-14,2023-04-14,412.809998,412.459991,415.089996,410.059998,16.994266,1,1,0,1,0
2023-04-17,2023-04-17,412.369995,413.940002,413.959991,411.089996,18.43616,1,1,0,1,0
2023-04-18,2023-04-18,415.579987,414.209991,415.720001,412.779999,19.739495,1,1,0,1,0
2023-04-19,2023-04-19,412.220001,414.140015,415.079987,412.160004,20.831608,1,1,0,1,0
2023-04-20,2023-04-20,411.209991,411.880005,413.700012,410.269989,20.774501,0,1,0,1,0
2023-04-21,2023-04-21,412.190002,412.200012,412.679993,410.170013,20.821211,0,1,0,1,1
2023-04-24,2023-04-24,411.98999,412.630005,413.070007,410.600006,20.995658,1,1,0,1,1
2023-04-25,2023-04-25,410.579987,406.079987,411.160004,406.019989,17.980353,0,1,0,1,1
2023-04-26,2023-04-26,406.720001,404.359985,407.839996,403.779999,14.640299,0,0,2,0,1
2023-04-27,2023-04-27,407.0,412.410004,412.690002,406.73999,14.682294,1,0,2,1,0
2023-04-28,2023-04-28,411.48999,415.929993,415.940002,411.429993,15.908515,1,1,1,1,0
2023-05-01,2023-05-01,415.470001,415.51001,417.619995,415.269989,16.694925,1,1,1,1,0
2023-05-02,2023-05-02,414.769989,410.839996,414.820007,407.820007,15.181286,0,0,2,1,1
2023-05-03,2023-05-03,411.359985,408.019989,413.869995,407.769989,12.71081,0,0,2,1,1
2023-05-04,2023-05-04,406.929993,405.130005,407.269989,403.73999,9.483257,0,0,2,0,1
2023-05-05,2023-05-05,408.910004,412.630005,413.720001,408.640015,9.519708,1,0,0,1,0
2023-05-08,2023-05-08,412.970001,412.73999,413.23999,411.279999,9.585381,1,0,0,1,0
2023-05-09,2023-05-09,411.130005,410.929993,412.089996,410.690002,8.899758,0,0,0,1,1
2023-05-10,2023-05-10,413.880005,412.850006,414.540009,408.869995,8.998489,1,0,0,1,0
2023-05-11,2023-05-11,411.950012,412.130005,412.429993,409.970001,8.785099,1,0,0,1,1
2023-05-12,2023-05-12,413.420013,411.589996,413.640015,409.070007,8.386015,0,0,0,1,1
2023-05-15,2023-05-15,412.220001,413.01001,413.429993,410.230011,8.55507,1,0,0,1,1
2023-05-16,2023-05-16,411.859985,410.25,412.820007,410.23999,7.525861,0,0,0,1,1
2023-05-17,2023-05-17,412.350006,415.230011,415.859985,410.640015,8.481954,1,0,0,1,0
2023-05-18,2023-05-18,414.899994,419.230011,419.670013,414.670013,10.676513,1,1,1,1,0
2023-05-19,2023-05-19,420.170013,418.619995,420.720001,417.350006,12.186592,1,1,1,1,0
2023-05-22,2023-05-22,418.640015,418.790009,420.390015,417.350006,13.487682,0,1,1,1,1
2023-05-23,2023-05-23,417.079987,414.089996,418.720001,413.679993,12.441618,0,1,0,1,1
2023-05-24,2023-05-24,412.420013,411.089996,412.820007,409.880005,10.257397,0,0,2,1,1
2023-05-25,2023-05-25,414.73999,414.649994,416.160004,412.410004,9.759053,1,0,2,1,1
2023-05-26,2023-05-26,415.329987,420.019989,420.769989,415.25,11.24843,1,1,1,1,1
2023-05-30,2023-05-30,422.029999,420.179993,422.579987,418.73999,12.488805,1,1,1,1,1
2023-05-31,2023-05-31,418.279999,417.850006,419.220001,416.220001,12.472566,0,1,1,1,1
2023-06-01,2023-06-01,418.089996,421.820007,422.920013,416.790009,13.800225,1,1,0,1,1
2023-06-02,2023-06-02,424.5,427.920013,428.73999,423.950012,16.842091,1,1,0,1,1
2023-06-05,2023-06-05,428.279999,427.100006,429.619995,426.369995,18.881082,1,1,0,1,1
2023-06-06,2023-06-06,426.670013,428.029999,428.579987,425.98999,20.803799,1,1,0,1,1
2023-06-07,2023-06-07,428.440002,426.549988,429.619995,426.109985,21.691569,0,1,0,1,1
2023-06-08,2023-06-08,426.619995,429.130005,429.600006,425.820007,23.18501,1,1,0,1,1
2023-06-09,2023-06-09,429.959991,429.899994,431.98999,428.869995,24.639355,1,1,0,1,1
2023-06-12,2023-06-12,430.920013,433.799988,433.880005,430.170013,26.968148,1,1,0,1,1
2023-06-13,2023-06-13,435.320007,436.660004,437.329987,434.630005,29.67228,1,1,0,1,1
2023-06-14,2023-06-14,437.01001,437.179993,439.059998,433.589996,32.029984,1,1,0,1,0
2023-06-15,2023-06-15,436.329987,442.600006,443.899994,436.230011,35.386856,1,1,0,1,0
2023-06-16,2023-06-16,443.019989,439.459991,443.609985,438.970001,36.432781,1,1,0,1,0
2023-06-20,2023-06-20,437.450012,437.179993,438.369995,435.029999,36.06877,0,1,0,1,0
2023-06-21,2023-06-21,436.160004,434.940002,436.98999,434.329987,34.595459,0,1,0,1,1
2023-06-22,2023-06-22,433.950012,436.51001,436.619995,433.600006,33.798652,0,1,0,1,0
2023-06-23,2023-06-23,432.929993,433.209991,435.059998,432.470001,31.435585,0,1,0,1,1
2023-06-26,2023-06-26,432.619995,431.440002,434.609985,431.190002,28.60947,0,0,2,1,1
2023-06-27,2023-06-27,432.350006,436.170013,436.809998,431.880005,27.637671,1,0,2,1,1
2023-06-28,2023-06-28,435.049988,436.390015,437.440002,434.410004,26.9141,1,0,0,1,1
2023-06-29,2023-06-29,435.959991,438.109985,438.279999,435.540009,26.815204,1,0,0,1,1
2023-06-30,2023-06-30,441.440002,443.279999,444.299988,441.109985,28.21459,1,0,0,1,0
2023-07-03,2023-07-03,442.920013,443.790009,444.079987,442.630005,29.491107,1,1,1,1,0
2023-07-05,2023-07-05,441.910004,443.130005,443.890015,441.899994,30.200887,0,1,1,1,0
2023-07-06,2023-07-06,439.420013,439.660004,440.100006,437.059998,28.978884,0,1,0,1,1
2023-07-07,2023-07-07,438.630005,438.549988,442.640015,438.299988,27.396163,0,0,2,1,1
2023-07-10,2023-07-10,438.179993,439.660004,439.839996,437.589996,26.414325,0,0,2,1,1
2023-07-11,2023-07-11,440.450012,442.459991,442.970001,439.440002,26.453316,1,0,0,1,1
2023-07-12,2023-07-12,446.390015,446.019989,447.480011,444.910004,27.573053,1,0,0,1,1
2023-07-13,2023-07-13,447.899994,449.559998,450.380005,447.450012,29.54427,1,1,1,1,1
2023-07-14,2023-07-14,450.480011,449.279999,451.359985,448.48999,30.996982,1,1,1,1,1
2023-07-17,2023-07-17,449.130005,450.839996,451.929993,449.079987,32.647464,1,1,0,1,1
2023-07-18,2023-07-18,450.5,454.190002,454.859985,450.049988,34.957817,1,1,0,1,1
2023-07-19,2023-07-19,455.01001,455.200012,456.429993,454.109985,37.132576,1,1,0,1,1
2023-07-20,2023-07-20,454.170013,452.179993,455.100006,451.440002,37.136067,0,1,0,1,1
2023-07-21,2023-07-21,453.959991,452.179993,454.170013,452.170013,37.138945,0,1,0,1,1
