Date,Time,Open,Close,High,Low,TSI,Close2dPos,TSI_Position,TSI_Crossover,YBR_Position,Profit
2023-07-24,2023-07-24,453.369995,454.200012,455.040009,452.299988,37.701999,1,1,0,1,1
2023-07-25,2023-07-25,453.920013,455.440002,456.73999,453.869995,38.516686,1,1,0,1,1
2023-07-26,2023-07-26,454.470001,455.51001,456.98999,453.380005,39.220683,1,1,0,1,1
2023-07-27,2023-07-27,459.019989,452.48999,459.440002,451.549988,37.855378,0,1,0,1,0
2023-07-28,2023-07-28,455.880005,456.920013,457.779999,452.48999,38.015828,1,1,0,1,0
2023-07-31,2023-07-31,457.410004,457.790009,458.160004,456.049988,38.399924,1,1,0,1,0
2023-08-01,2023-08-01,456.269989,456.480011,457.25,455.48999,37.856366,0,1,0,1,0
2023-08-02,2023-08-02,453.25,450.130005,453.519989,449.350006,33.315387,0,0,2,1,0
2023-08-03,2023-08-03,448.040009,448.839996,450.790009,447.369995,28.903334,0,0,2,1,0
2023-08-04,2023-08-04,450.720001,446.809998,452.899994,446.269989,24.151606,0,0,0,1,0
2023-08-07,2023-08-07,448.709991,450.709991,450.869995,447.98999,21.722453,1,0,0,1,0
2023-08-08,2023-08-08,448.079987,448.75,450.700012,445.269989,18.706028,1,0,0,1,0
2023-08-09,2023-08-09,449.029999,445.75,449.200012,444.959991,14.7,0,0,0,1,0
2023-08-10,2023-08-10,448.190002,445.910004,451.700012,444.700012,11.547151,0,0,0,1,0
2023-08-11,2023-08-11,443.970001,445.649994,446.700012,443.350006,8.833631,0,0,0,1,0
2023-08-14,2023-08-14,444.700012,448.109985,448.109985,444.380005,7.631954,1,0,0,1,0
2023-08-15,2023-08-15,446.269989,442.890015,446.640015,442.299988,4.094858,0,0,0,1,0
2023-08-16,2023-08-16,442.459991,439.640015,444.179993,439.529999,-0.240383,0,0,0,0,0
2023-08-17,2023-08-17,441.160004,436.290009,441.429993,435.75,-5.149729,0,0,0,2,1
2023-08-18,2023-08-18,433.369995,436.5,437.570007,433.01001,-8.960799,0,0,0,2,1
2023-08-21,2023-08-21,437.549988,439.339996,440.109985,435.320007,-10.654943,1,0,0,0,1
2023-08-22,2023-08-22,441.179993,438.149994,441.179993,437.570007,-12.493588,1,0,0,2,1
2023-08-23,2023-08-23,439.25,443.029999,443.670013,439.100006,-11.557772,1,0,0,0,1
2023-08-24,2023-08-24,444.690002,436.890015,445.220001,436.859985,-13.152903,0,0,0,2,1
2023-08-25,2023-08-25,438.679993,439.970001,441.299988,435.0,-12.92401,0,0,0,0,1
2023-08-28,2023-08-28,442.23999,442.76001,443.399994,439.970001,-11.452321,1,0,0,0,1
2023-08-29,2023-08-29,442.649994,449.160004,449.450012,442.459991,-7.480753,1,0,0,1,1
2023-08-30,2023-08-30,449.51001,451.01001,451.670013,448.779999,-3.659769,1,1,1,1,0
2023-08-31,2023-08-31,451.649994,450.350006,452.829987,450.160004,-0.910903,1,1,1,1,0
2023-09-01,2023-09-01,453.170013,451.190002,453.670013,449.679993,1.614944,1,1,1,1,0
2023-09-05,2023-09-05,450.730011,449.23999,451.059998,449.170013,2.89462,0,1,0,1,0
2023-09-06,2023-09-06,448.399994,446.220001,448.51001,443.809998,2.73218,0,1,0,0,0
2023-09-07,2023-09-07,443.109985,444.850006,445.549988,442.75,2.054421,0,1,0,0,1
2023-09-08,2023-09-08,444.899994,445.519989,447.109985,444.529999,1.754635,0,1,0,0,1
2023-09-11,2023-09-11,448.23999,448.450012,448.769989,446.470001,2.645529,1,1,0,1,0
2023-09-12,2023-09-12,446.950012,445.98999,448.529999,445.390015,2.371663,1,1,0,0,0
2023-09-13,2023-09-13,446.220001,446.51001,447.709991,445.079987,2.350437,0,1,0,0,0
2023-09-14,2023-09-14,449.070007,450.359985,451.079987,447.720001,3.859218,1,1,0,1,0
2023-09-15,2023-09-15,447.140015,443.369995,447.480011,442.920013,2.162364,0,1,0,2,0
2023-09-18,2023-09-18,443.049988,443.630005,444.970001,442.559998,0.912222,0,0,2,2,0
2023-09-19,2023-09-19,442.679993,442.709991,443.290009,439.940002,-0.4755,0,0,2,2,0
2023-09-20,2023-09-20,444.01001,438.640015,444.440002,438.429993,-3.225823,0,0,2,2,0
2023-09-21,2023-09-21,435.700012,431.390015,435.970001,431.230011,-8.157716,0,0,2,2,0
2023-09-22,2023-09-22,432.450012,430.420013,434.100006,429.98999,-12.373853,0,0,0,2,0
2023-09-25,2023-09-25,429.170013,432.230011,432.269989,428.720001,-14.946141,1,0,0,2,0
2023-09-26,2023-09-26,429.089996,425.880005,429.820007,425.019989,-19.031785,0,0,0,2,1
2023-09-27,2023-09-27,427.089996,426.049988,427.670013,422.290009,-22.183424,0,0,0,2,0
2023-09-28,2023-09-28,425.480011,428.519989,430.25,424.869995,-23.57369,1,0,0,2,0
2023-09-29,2023-09-29,431.670013,427.480011,431.850006,425.910004,-24.998937,1,0,0,2,0
2023-10-02,2023-10-02,426.619995,427.309998,428.600006,424.459991,-26.219044,0,0,0,2,1
2023-10-03,2023-10-03,425.059998,421.589996,427.369995,420.179993,-28.829709,0,0,0,2,1
2023-10-04,2023-10-04,422.070007,424.660004,425.429993,420.559998,-29.424267,0,0,0,2,1
2023-10-05,2023-10-05,424.359985,424.5,425.369995,421.170013,-29.95054,1,0,0,2,1
2023-10-06,2023-10-06,421.970001,429.540009,431.130005,420.600006,-27.872442,1,0,0,2,1
2023-10-09,2023-10-09,427.579987,432.290009,432.880005,427.01001,-24.861599,1,0,0,2,0
2023-10-10,2023-10-10,432.940002,434.540009,437.220001,432.529999,-21.36606,1,1,1,2,1
2023-10-11,2023-10-11,435.640015,436.320007,436.579987,433.179993,-17.70918,1,1,1,2,0
2023-10-12,2023-10-12,436.950012,433.660004,437.339996,431.230011,-15.57538,0,1,1,2,0
2023-10-13,2023-10-13,435.209991,431.5,436.450012,429.880005,-14.540157,0,1,0,2,0
2023-10-16,2023-10-16,433.820007,436.040009,437.140015,433.570007,-11.7154,1,1,0,2,0
2023-10-17,2023-10-17,432.809998,436.019989,438.140015,432.450012,-9.432727,1,1,0,2,0
2023-10-18,2023-10-18,434.190002,430.209991,435.179993,429.089996,-9.598097,0,1,0,2,0
2023-10-19,2023-10-19,430.950012,426.429993,432.820007,425.730011,-11.022684,0,1,0,2,0
2023-10-20,2023-10-20,425.980011,421.190002,426.540009,421.079987,-13.877518,0,1,0,2,0
2023-10-23,2023-10-23,419.609985,420.459991,424.450012,417.799988,-16.363972,0,0,2,2,0
2023-10-24,2023-10-24,422.649994,423.630005,424.820007,420.73999,-16.995017,1,0,2,2,0
2023-10-25,2023-10-25,421.890015,417.549988,421.920013,417.019989,-19.312321,0,0,0,2,1
2023-10-26,2023-10-26,416.450012,412.549988,417.329987,411.600006,-22.537458,0,0,2,2,1
2023-10-27,2023-10-27,414.190002,410.679993,414.600006,409.209991,-25.559078,0,0,0,2,1
2023-10-30,2023-10-30,413.559998,415.589996,416.679993,412.220001,-25.82028,1,0,0,2,1
2023-10-31,2023-10-31,416.179993,418.200012,418.529999,414.209991,-24.917416,1,0,0,2,1
2023-11-01,2023-11-01,419.200012,422.660004,423.5,418.649994,-22.356686,1,0,0,2,1
2023-11-02,2023-11-02,426.579987,430.76001,430.920013,426.559998,-17.174816,1,1,1,2,1
2023-11-03,2023-11-03,433.140015,434.690002,436.290009,433.01001,-11.752678,1,1,1,0,0
2023-11-06,2023-11-06,435.470001,435.690002,436.149994,433.679993,-7.183252,1,1,1,0,1
2023-11-07,2023-11-07,435.690002,436.929993,437.589996,434.51001,-3.138514,1,1,0,0,1
2023-11-08,2023-11-08,437.549988,437.25,438.089996,434.869995,0.24138,1,1,0,1,1
2023-11-09,2023-11-09,438.429993,433.839996,438.470001,433.399994,1.93425,0,1,0,0,1
2023-11-10,2023-11-10,435.980011,440.609985,440.929993,433.829987,5.358861,1,1,0,1,1
2023-11-13,2023-11-13,439.230011,440.190002,441.329987,438.420013,7.97784,1,1,0,1,1
2023-11-14,2023-11-14,446.320007,448.730011,450.059998,446.089996,12.482817,1,1,0,1,1
2023-11-15,2023-11-15,450.109985,449.679993,451.380005,448.799988,16.314744,1,1,0,1,1
2023-11-16,2023-11-16,449.220001,450.230011,450.559998,448.119995,19.558657,1,1,0,1,1
2023-11-17,2023-11-17,450.23999,450.790009,451.420013,449.290009,22.369652,1,1,0,1,1
2023-11-20,2023-11-20,450.529999,454.26001,455.130005,450.519989,25.540456,1,1,0,1,1
2023-11-21,2023-11-21,453.179993,453.269989,454.130005,451.959991,27.773129,1,1,0,1,1
2023-11-22,2023-11-22,454.980011,455.019989,456.380005,453.890015,30.047321,1,1,0,1,0
2023-11-24,2023-11-24,455.070007,455.299988,455.5,454.730011,32.027259,1,1,0,1,1
2023-11-27,2023-11-27,454.649994,454.480011,455.48999,454.079987,33.34208,0,1,0,1,1
2023-11-28,2023-11-28,454.079987,454.929993,456.269989,453.5,34.5744,0,1,0,1,1
2023-11-29,2023-11-29,457.149994,454.609985,458.320007,454.200012,35.482568,1,1,0,1,1
2023-11-30,2023-11-30,455.480011,456.399994,456.76001,453.339996,36.703636,1,1,0,1,0
2023-12-01,2023-12-01,455.769989,459.100006,459.649994,455.160004,38.414175,1,1,0,1,0
2023-12-04,2023-12-04,455.600006,456.690002,459.119995,454.339996,38.549041,1,1,0,1,1
2023-12-05,2023-12-05,455.26001,456.600006,457.589996,454.869995,38.613217,0,1,0,1,1
2023-12-06,2023-12-06,458.809998,454.76001,458.839996,454.309998,37.598767,0,1,0,1,1
2023-12-07,2023-12-07,456.910004,458.230011,458.899994,456.290009,37.664621,1,1,0,1,1
2023-12-08,2023-12-08,457.459991,460.200012,460.75,457.209991,38.252851,1,1,0,1,1
2023-12-11,2023-12-11,459.690002,461.98999,462.170013,459.470001,39.232002,1,1,0,1,1
2023-12-12,2023-12-12,461.630005,464.100006,464.200012,460.600006,40.621739,1,1,0,1,1
2023-12-13,2023-12-13,464.48999,470.5,470.76001,464.119995,43.441644,1,1,0,1,1
2023-12-14,2023-12-14,472.5,472.01001,473.730011,469.25,46.079802,1,1,0,1,0
2023-12-15,2023-12-15,469.48999,469.329987,470.700012,467.429993,46.472437,0,1,0,1,1
2023-12-18,2023-12-18,470.980011,471.970001,472.980011,469.890015,47.408759,0,1,0,1,1
2023-12-19,2023-12-19,472.529999,474.839996,474.920013,472.450012,48.817814,1,1,0,1,1
2023-12-20,2023-12-20,473.959991,468.26001,475.899994,467.820007,45.743842,0,1,0,1,1
2023-12-21,2023-12-21,471.329987,472.700012,472.980011,468.839996,44.380381,0,1,0,1,1
2023-12-22,2023-12-22,473.859985,473.649994,475.380005,471.700012,43.539459,1,1,0,1,1
2023-12-26,2023-12-26,474.070007,475.649994,476.579987,473.98999,43.33385,1,1,0,1,0
2023-12-27,2023-12-27,475.440002,476.51001,476.660004,474.890015,43.366601,1,1,0,1,0
2023-12-28,2023-12-28,476.880005,476.690002,477.549988,476.26001,43.434827,1,1,0,1,0
2023-12-29,2023-12-29,476.48999,475.309998,477.029999,473.299988,42.674967,0,0,2,1,0
2024-01-02,2024-01-02,472.160004,472.649994,473.670013,470.48999,40.470528,0,0,2,1,1
2024-01-03,2024-01-03,470.429993,468.790009,471.190002,468.170013,36.415257,0,0,2,1,1
2024-01-04,2024-01-04,468.299988,467.279999,470.959991,467.049988,32.256774,0,0,2,1,1
2024-01-05,2024-01-05,467.48999,467.920013,470.440002,466.429993,29.02327,0,0,0,1,1
2024-01-08,2024-01-08,468.429993,474.600006,474.75,468.299988,28.387951,1,0,0,1,1
2024-01-09,2024-01-09,471.869995,473.880005,474.929993,471.350006,27.491595,1,0,0,1,1
2024-01-10,2024-01-10,474.160004,476.559998,477.450012,473.869995,27.580354,1,0,0,1,0
2024-01-11,2024-01-11,477.589996,476.350006,478.119995,472.26001,27.539661,1,0,0,1,1
2024-01-12,2024-01-12,477.839996,476.679993,478.600006,475.230011,27.608387,1,0,0,1,1
2024-01-16,2024-01-16,475.26001,474.929993,476.609985,473.059998,26.694096,0,0,0,1,1
2024-01-17,2024-01-17,471.820007,472.290009,472.790009,469.869995,24.462641,0,0,0,1,1
2024-01-18,2024-01-18,474.01001,476.48999,477.059998,472.420013,24.032868,1,0,0,1,1
2024-01-19,2024-01-19,477.649994,482.429993,482.720001,476.540009,25.647552,1,0,0,1,1
2024-01-22,2024-01-22,484.01001,483.450012,485.220001,482.779999,27.252378,1,0,0,1,1
2024-01-23,2024-01-23,484.01001,484.859985,485.109985,482.890015,28.982031,1,1,1,1,1
2024-01-24,2024-01-24,487.809998,485.390015,488.769989,484.880005,30.552252,1,1,1,1,1
2024-01-25,2024-01-25,487.579987,488.029999,488.309998,485.390015,32.634726,1,1,1,1,0
2024-01-26,2024-01-26,487.589996,487.410004,489.119995,486.540009,33.983186,1,1,0,1,1
2024-01-29,2024-01-29,487.730011,491.269989,491.420013,487.170013,36.212001,1,1,0,1,1
2024-01-30,2024-01-30,490.559998,490.890015,491.619995,490.109985,37.806429,1,1,0,1,1
2024-01-31,2024-01-31,488.619995,482.880005,489.079987,482.859985,34.253029,0,1,0,1,1
2024-02-01,2024-02-01,484.630005,489.200012,489.230011,483.799988,33.277904,0,1,0,1,1
2024-02-02,2024-02-02,489.649994,494.350006,496.049988,489.299988,33.947956,1,1,0,1,1
2024-02-05,2024-02-05,493.700012,492.549988,494.380005,490.230011,33.494541,1,1,0,1,1
2024-02-06,2024-02-06,493.519989,493.980011,494.320007,492.049988,33.516586,0,1,0,1,1
2024-02-07,2024-02-07,496.290009,498.100006,498.529999,495.359985,34.591577,1,1,0,1,0
2024-02-08,2024-02-08,498.100006,498.320007,498.709991,497.26001,35.49578,1,1,0,1,1
2024-02-09,2024-02-09,498.839996,501.200012,501.649994,498.48999,36.928906,1,1,0,1,1
2024-02-12,2024-02-12,501.170013,500.980011,503.5,500.23999,37.972024,1,1,0,1,0
2024-02-13,2024-02-13,494.529999,494.079987,497.089996,490.720001,35.199361,0,1,0,1,1
2024-02-14,2024-02-14,496.790009,498.570007,499.070007,494.399994,34.105666,0,0,2,1,0
2024-02-15,2024-02-15,499.290009,502.01001,502.200012,498.799988,34.081434,1,0,2,1,1
2024-02-16,2024-02-16,501.700012,499.51001,502.869995,498.75,32.846217,1,0,0,1,1
2024-02-20,2024-02-20,497.720001,496.76001,498.410004,494.450012,30.554611,0,0,2,1,1
2024-02-21,2024-02-21,495.420013,497.209991,497.369995,493.559998,28.828579,0,0,0,1,1
2024-02-22,2024-02-22,504.01001,507.5,508.48999,503.019989,30.03493,1,0,0,1,0
2024-02-23,2024-02-23,509.269989,507.850006,510.130005,507.100006,31.059901,1,0,0,1,1
2024-02-26,2024-02-26,508.299988,505.98999,508.75,505.859985,31.034452,0,0,0,1,1
2024-02-27,2024-02-27,506.700012,506.929993,507.160004,504.75,31.237955,0,0,0,1,1
2024-02-28,2024-02-28,505.329987,506.26001,506.859985,504.959991,31.097744,1,0,0,1,1
2024-02-29,2024-02-29,508.070007,508.079987,509.73999,505.350006,31.424643,1,0,0,1,1
2024-03-01,2024-03-01,508.980011,512.849976,513.289978,508.559998,32.851287,1,1,1,1,1
2024-03-04,2024-03-04,512.030029,512.299988,514.200012,512.0,33.759388,1,1,1,1,0
2024-03-05,2024-03-05,510.23999,507.179993,510.700012,504.910004,32.050144,0,0,2,1,1
2024-03-06,2024-03-06,510.549988,509.75,512.070007,508.420013,31.291311,0,0,2,1,1
2024-03-07,2024-03-07,513.140015,514.809998,515.890015,509.809998,31.918617,1,0,0,1,1
2024-03-08,2024-03-08,515.460022,511.720001,518.219971,511.130005,30.977569,1,0,0,1,1
2024-03-11,2024-03-11,510.480011,511.279999,511.880005,508.5,30.014251,0,0,2,1,0
2024-03-12,2024-03-12,513.450012,516.780029,517.380005,510.859985,30.594514,1,0,0,1,0
2024-03-13,2024-03-13,517.109985,515.969971,517.289978,514.48999,30.688019,1,0,0,1,0
2024-03-14,2024-03-14,516.969971,514.950012,517.130005,511.820007,30.289802,0,0,0,1,1
2024-03-15,2024-03-15,510.209991,509.829987,511.700012,508.119995,27.593971,0,0,0,1,1
2024-03-18,2024-03-18,514.0,512.859985,515.47998,512.440002,26.1993,0,0,2,1,1
2024-03-19,2024-03-19,512.150024,515.710022,516.0,511.119995,25.820253,1,0,0,1,1
2024-03-20,2024-03-20,515.77002,520.47998,520.619995,515.080017,26.760305,1,0,0,1,0
2024-03-21,2024-03-21,523.390015,522.200012,524.109985,521.909973,27.95469,1,0,0,1,1
2024-03-22,2024-03-22,522.109985,521.210022,522.609985,520.969971,28.476799,1,0,0,1,1
2024-03-25,2024-03-25,519.799988,519.77002,520.950012,519.609985,28.247168,0,0,0,1,1
2024-03-26,2024-03-26,521.22998,518.809998,521.580017,518.400024,27.613117,0,0,0,1,1
2024-03-27,2024-03-27,521.710022,523.169983,523.210022,519.48999,28.234716,1,0,0,1,0
2024-03-28,2024-03-28,523.210022,523.070007,524.609985,522.780029,28.700768,1,1,1,1,0
2024-04-01,2024-04-01,523.830017,522.159973,524.380005,520.969971,28.651258,0,1,1,1,0
2024-04-02,2024-04-02,518.23999,518.840027,518.97998,516.47998,26.986411,0,0,2,1,0
2024-04-03,2024-04-03,517.719971,519.409973,520.950012,517.669983,25.757069,0,0,2,1,0
2024-04-04,2024-04-04,523.52002,513.070007,523.869995,512.76001,21.65136,0,0,0,1,1
2024-04-05,2024-04-05,514.460022,518.429993,520.440002,514.01001,19.971946,0,0,0,1,0
2024-04-08,2024-04-08,519.150024,518.719971,520.179993,517.890015,18.714482,1,0,0,1,0
2024-04-09,2024-04-09,520.5,519.320007,520.75,514.349976,17.876389,1,0,0,1,0
2024-04-10,2024-04-10,513.47998,514.119995,516.159973,512.090027,14.824608,0,0,0,1,0
2024-04-11,2024-04-11,515.679993,518.0,519.47998,512.080017,13.649548,0,0,0,1,0
2024-04-12,2024-04-12,514.369995,510.850006,515.820007,509.079987,9.678524,0,0,0,1,0
2024-04-15,2024-04-15,515.130005,504.450012,515.299988,503.579987,4.085443,0,0,0,0,0
2024-04-16,2024-04-16,504.940002,503.529999,506.5,502.209991,-0.560102,0,0,0,2,0
2024-04-17,2024-04-17,506.049988,500.549988,506.220001,499.119995,-5.236572,0,0,0,2,1
2024-04-18,2024-04-18,501.980011,499.519989,504.130005,498.559998,-9.283448,0,0,0,2,1
2024-04-19,2024-04-19,499.440002,495.160004,500.459991,493.859985,-13.877583,0,0,0,2,1
2024-04-22,2024-04-22,497.829987,499.720001,502.380005,495.429993,-15.73513,1,0,0,2,1
2024-04-23,2024-04-23,501.779999,505.649994,506.089996,499.529999,-14.889893,1,0,0,0,1
2024-04-24,2024-04-24,506.559998,505.410004,507.369995,503.130005,-14.292794,1,0,0,0,0
2024-04-25,2024-04-25,499.179993,503.48999,504.269989,497.48999,-14.360143,0,0,0,2,0
2024-04-26,2024-04-26,506.350006,508.26001,509.880005,505.700012,-12.61754,1,0,0,0,0
2024-04-29,2024-04-29,510.089996,510.059998,510.75,507.25,-10.554087,1,0,0,0,1
2024-04-30,2024-04-30,508.559998,501.980011,509.559998,501.980011,-11.251672,0,0,0,2,1
2024-05-01,2024-05-01,501.380005,500.350006,508.190002,499.869995,-12.263984,0,0,0,2,1
2024-05-02,2024-05-02,504.149994,505.029999,505.890015,499.549988,-11.40419,1,0,0,2,1
2024-05-03,2024-05-03,511.160004,511.290009,512.549988,508.559998,-8.567384,1,0,0,0,1
2024-05-06,2024-05-06,513.75,516.570007,516.609985,513.299988,-4.624394,1,1,1,1,1
2024-05-07,2024-05-07,517.559998,517.140015,518.570007,516.450012,-1.350567,1,1,1,1,1
2024-05-08,2024-05-08,515.26001,517.190002,517.73999,515.140015,1.297437,1,1,0,1,1
2024-05-09,2024-05-09,517.380005,520.169983,520.210022,516.710022,4.343955,1,1,0,1,1
2024-05-10,2024-05-10,521.809998,520.840027,522.640015,519.590027,7.040475,1,1,0,1,1
2024-05-13,2024-05-13,522.559998,520.909973,522.669983,519.73999,9.308423,1,1,0,1,1
2024-05-14,2024-05-14,521.109985,523.299988,523.830017,520.559998,11.901876,1,1,0,1,1
2024-05-15,2024-05-15,525.830017,529.780029,530.080017,525.179993,15.871297,1,1,0,1,1
2024-05-16,2024-05-16,529.880005,528.690002,531.52002,528.539978,18.722797,1,1,0,1,1
2024-05-17,2024-05-17,528.809998,529.450012,529.52002,527.320007,21.294118,0,1,0,1,0
2024-05-20,2024-05-20,529.570007,530.059998,531.559998,529.169983,23.615112,1,1,0,1,0
2024-05-21,2024-05-21,529.280029,531.359985,531.52002,529.070007,25.920293,1,1,0,1,0
2024-05-22,2024-05-22,530.650024,529.830017,531.380005,527.599976,27.199595,0,1,0,1,0
2024-05-23,2024-05-23,532.960022,525.960022,533.070007,524.719971,26.517489,0,1,0,1,0
2024-05-24,2024-05-24,527.849976,529.440002,530.27002,526.880005,26.875075,0,1,0,1,0
2024-05-28,2024-05-28,530.27002,529.809998,530.51001,527.109985,27.272719,1,1,0,1,0
2024-05-29,2024-05-29,525.679993,526.099976,527.309998,525.369995,25.844334,0,1,0,1,1
2024-05-30,2024-05-30,524.52002,522.609985,525.200012,521.330017,23.020779,0,1,0,1,1
2024-05-31,2024-05-31,523.590027,527.369995,527.5,518.359985,22.098843,1,1,0,1,1
2024-06-03,2024-06-03,529.02002,527.799988,529.309998,522.599976,21.476264,1,1,0,1,1
2024-06-04,2024-06-04,526.460022,528.390015,529.150024,524.960022,21.139423,1,1,0,1,1
2024-06-05,2024-06-05,530.77002,534.669983,534.690002,528.72998,22.748448,1,1,0,1,1
2024-06-06,2024-06-06,534.97998,534.659973,535.419983,532.679993,24.051302,1,1,1,1,1
2024-06-07,2024-06-07,533.659973,534.01001,536.890015,532.539978,24.814707,0,1,0,1,1
2024-06-10,2024-06-10,533.179993,535.659973,535.98999,532.570007,25.940189,1,1,0,1,1
2024-06-11,2024-06-11,534.070007,536.950012,537.01001,532.049988,27.264735,1,1,0,1,1
2024-06-12,2024-06-12,541.630005,541.359985,544.119995,540.299988,29.659984,1,1,0,1,1
2024-06-13,2024-06-13,543.150024,542.450012,543.330017,539.590027,31.946373,1,1,0,1,1
2024-06-14,2024-06-14,540.880005,542.780029,542.809998,539.849976,33.944481,1,1,0,1,1
2024-06-17,2024-06-17,542.080017,547.099976,548.530029,541.609985,36.798653,1,1,0,1,0
2024-06-18,2024-06-18,547.159973,548.48999,548.619995,546.72998,39.51889,1,1,0,1,0
2024-06-20,2024-06-20,549.440002,547.0,550.119995,545.179993,40.876731,0,1,0,1,0
2024-06-21,2024-06-21,544.400024,544.51001,545.650024,543.02002,40.480559,0,1,0,1,1
2024-06-24,2024-06-24,544.330017,542.73999,546.950012,542.619995,39.066914,0,1,0,1,1
2024-06-25,2024-06-25,543.98999,544.830017,545.200012,542.440002,38.463103,1,1,0,1,1
2024-06-26,2024-06-26,543.690002,545.51001,546.23999,543.030029,38.150231,1,1,0,1,1
2024-06-27,2024-06-27,545.369995,546.369995,546.960022,544.609985,38.131198,1,1,0,1,1
2024-06-28,2024-06-28,547.159973,544.219971,550.280029,542.950012,36.739785,0,1,0,1,1
